cluster;hora;qtd_recomendacoes;potencial_bruto_tickets;potencial_ganho_tickets;gmv_pico_estimado;potencial_ganho_reais_60
0;14;5;4754;4753.941261682514252811911;634065.4700000000000000;380434.20
0;15;5;4792;4791.941247664380795367435;771435.6200000000000000;462855.66
0;18;5;5014;5013.936888625028188796828;970523.1100000000000000;582306.06
0;19;5;5176;5175.936611717239279661078;546667.0200000000000000;327996.53
0;20;5;4870;4869.938706329477565931344;757130.6900000000000000;454273.66
1;8;5;2723;2722.966952645081304106373;297667.6200000000000000;178598.31
1;9;5;3480;3479.953454108814601660700;302160.4400000000000000;181294.23
1;10;5;3724;3723.951445981376139077709;522993.1000000000000000;313792.06
1;11;5;3531;3530.953909032039875657994;760452.9000000000000000;456266.66
1;12;5;2627;2626.965692592393994830408;438844.1100000000000000;263302.10
2;10;5;9927;9926.880796510290627179445;867924.4700000000000000;520748.00
2;11;5;10459;10458.874304388256108024519;1330378.6700000000000000;798217.69
2;13;5;10892;10891.868605035015865952251;1706433.1700000000000000;1023847.37
2;14;5;10571;10570.873138723128808772639;941657.1500000000000000;564987.97
2;15;5;10042;10041.880170485225523804711;1258496.8100000000000000;755088.59
3;18;5;2363;2362.962363585439056320809;388033.4000000000000000;232816.39
3;19;5;2864;2863.963409829301929360336;358369.7000000000000000;215018.93
3;20;5;2885;2884.953963746644569712833;353474.7400000000000000;212081.31
3;21;5;3055;3054.951108917448898620950;271363.6900000000000000;162814.98
3;22;5;2980;2979.952081900447866190491;786538.9600000000000000;471917.60
4;11;5;7043;7042.914275762580207073475;890976.7000000000000000;534579.94
4;12;5;7353;7352.908988145164081779567;1269223.7900000000000000;761524.40
4;13;5;7366;7365.910281629439034120705;893102.5600000000000000;535855.37
4;14;5;6987;6986.914479751364397739297;380608.2900000000000000;228361.90
4;15;5;6814;6813.915375399080870945860;700098.0800000000000000;420053.23
5;11;5;485;484.990867444981194887351;115943.6800000000000000;69564.58
5;12;5;402;401.992355926331365624708;71468.3800000000000000;42880.20
5;13;5;357;356.988481198445473859875;118058.7200000000000000;70832.54
5;15;5;406;405.992372009272435306178;48694.7900000000000000;29216.37
5;16;5;440;439.992936366455801591526;69537.0800000000000000;41721.55
6;18;5;2898;2897.965707163102665112438;679094.2500000000000000;407451.28
6;19;5;3337;3336.960266143078132598049;703786.1500000000000000;422267.21
6;20;5;3384;3383.959904779232292611784;245881.7900000000000000;147527.41
6;21;5;3484;3483.958373174324398532453;419682.7300000000000000;251806.50
6;22;5;3250;3249.961058796143993157091;685416.1300000000000000;411244.38
7;10;5;575;574.991280288147672976007;177643.7900000000000000;106584.18
7;11;5;591;590.990420061160910125580;188909.1700000000000000;113343.15
7;12;5;540;539.990933222220591554186;138781.7400000000000000;83267.43
7;13;5;505;504.989736960014538322156;50806.9400000000000000;30483.52
7;14;5;503;502.993576448744803172963;49471.7000000000000000;29682.68
