cluster;hora;tickets;gmv;pct_heavy_users;score;rank_hora
0;19;32899;3109533.73;51.3;41330.01;1
0;18;32230;3107109.59;51.1;40464.22;2
0;14;31239;3027152.16;49.9;39027.99;3
0;15;30666;3012284.85;50.6;38429.00;4
0;20;30669;2895516.61;50.4;38395.29;5
1;10;24695;2771627.47359;30.5;28465.63;1
1;9;22803;2596003.91;31.6;26401.73;2
1;11;22197;2533476.49465;30.9;25625.75;3
1;8;17731;2001132.5133;33.2;20675.11;4
1;12;15914;1909288.24;33.8;18601.11;5
2;11;56272;5922250.57194;64.5;74431.60;1
2;14;55659;5840036.19088;65.4;73848.93;2
2;13;55582;5629854.0071;64.0;73369.73;3
2;15;52648;5639567.17846;66.8;70221.46;4
2;10;53034;5622111.77362;64.7;70193.08;5
3;21;15099;2558565.37294;29.1;17298.14;1
3;20;14520;2539508.172;27.4;16510.39;2
3;19;14047;2511189.592;27.3;15965.28;3
3;22;13711;2247637.57;28.5;15668.15;4
3;18;12614;2313734.59543;27.2;14328.13;5
4;13;47244;4692210.65452;49.2;58876.85;1
4;12;47020;4652672.97343;50.0;58766.05;2
4;11;45504;4608554.75676;50.9;57090.45;3
4;14;44549;4472860.154;50.1;55703.50;4
4;15;42288;4209529.45481;50.3;52917.47;5
5;15;1715;552776.69;25.0;1929.38;1
5;11;1681;568342.47;25.1;1892.03;2
5;12;1668;533424.54;25.0;1876.50;3
5;13;1614;516527.29;25.1;1816.20;4
5;16;1563;497024.42;29.4;1792.43;5
6;20;14383;2071934.892;32.5;16716.71;1
6;21;14362;2056902.052;31.7;16639.51;2
6;19;13827;2032222.754;33.1;16116.09;3
6;22;12587;1784296.562;32.5;14630.77;4
6;18;12300;1865858.402;33.6;14364.30;5
7;12;3115;995545.64;11.6;3296.20;1
7;11;3084;984180.91;11.5;3261.26;2
7;13;3052;966918.48;12.3;3239.48;3
7;10;2972;947241.14;12.5;3158.12;4
7;14;2827;934835.29;11.3;2986.09;5
